2025-05-03T00:00:00.000Z,17.8,64.5,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T01:00:00.000Z,17.1,66.7,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T02:00:00.000Z,16.5,68.9,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T03:00:00.000Z,16.1,70.2,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T04:00:00.000Z,15.8,71.5,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T05:00:00.000Z,15.6,72.8,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T06:00:00.000Z,16.0,71.9,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T07:00:00.000Z,16.9,69.5,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T08:00:00.000Z,20.7,61.9,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T09:00:00.000Z,23.1,57.1,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T10:00:00.000Z,25.3,52.8,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T11:00:00.000Z,26.8,49.2,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T12:00:00.000Z,27.6,47.0,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T13:00:00.000Z,28.1,45.8,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T14:00:00.000Z,28.4,45.0,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T15:00:00.000Z,28.0,46.1,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T16:00:00.000Z,27.1,48.3,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T17:00:00.000Z,25.9,51.7,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T18:00:00.000Z,24.2,54.9,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T19:00:00.000Z,23.0,57.5,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T20:00:00.000Z,22.1,59.6,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T21:00:00.000Z,21.3,61.3,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T22:00:00.000Z,20.6,62.4,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
2025-05-03T23:00:00.000Z,20.0,63.1,file:///workspace/automatic_backfill/data/raw/2025-05-03.csv
