datetime,temperature,humidity
2025-05-03 00:00:00,17.8,64.5
2025-05-03 01:00:00,17.1,66.7
2025-05-03 02:00:00,16.5,68.9
2025-05-03 03:00:00,16.1,70.2
2025-05-03 04:00:00,15.8,71.5
2025-05-03 05:00:00,15.6,72.8
2025-05-03 06:00:00,16.0,71.9
2025-05-03 07:00:00,16.9,69.5
2025-05-03 08:00:00,20.7,61.9
2025-05-03 09:00:00,23.1,57.1
2025-05-03 10:00:00,25.3,52.8
2025-05-03 11:00:00,26.8,49.2
2025-05-03 12:00:00,27.6,47.0
2025-05-03 13:00:00,28.1,45.8
2025-05-03 14:00:00,28.4,45.0
2025-05-03 15:00:00,28.0,46.1
2025-05-03 16:00:00,27.1,48.3
2025-05-03 17:00:00,25.9,51.7
2025-05-03 18:00:00,24.2,54.9
2025-05-03 19:00:00,23.0,57.5
2025-05-03 20:00:00,22.1,59.6
2025-05-03 21:00:00,21.3,61.3
2025-05-03 22:00:00,20.6,62.4
2025-05-03 23:00:00,20.0,63.1